video_key,video_id,title,file_path,risk,scene,subject,risk_type,description,avg_score,keep
generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/grok-imagine-video/normal/R000787_normal.mp4,R000787_normal,家用阳台/高温火源/晾衣架旁的插排因高温短路冒烟,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/grok-imagine-video/normal/R000787_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/normal/R000787_normal.mp4,R000787_normal,家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/normal/R000787_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/sora-2-chan1/abnormal/R000787_abnormal.mp4,R000787_abnormal,家用阳台/高温火源/晾衣架旁的插排因高温短路冒烟,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/sora-2-chan1/abnormal/R000787_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt in terms of scene, subject, and risk source, but there is some ambiguity regarding the event type match due to the lack of direct harm or accident. The semantic score is high, indicating overall consistency with the prompt.",0,
generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/sora-2-chan1/normal/R000787_normal.mp4,R000787_normal,家用阳台/高温火源/晾衣架旁的插排因高温短路冒烟,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/sora-2-chan1/normal/R000787_normal.mp4,No,家用阳台,年轻人,高温火源,一个年轻人在阳台上整理衣服，没有出现任何异常事件或明显风险征兆。,86.96,
generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/veo3.1-fast/abnormal/R000787_abnormal.mp4,R000787_abnormal,家用阳台/高温火源/晾衣架旁的插排因高温短路冒烟,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/veo3.1-fast/abnormal/R000787_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt closely, showing a young man on a balcony with an overloaded power strip that leads to an electrical fire hazard. The key elements of risk source (overloaded power strip), event type (electrical fire hazard), and semantic consistency are all present, making it a strong match for the abnormal video type.",0,
generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/veo3.1-fast/normal/R000787_normal.mp4,R000787_normal,家用阳台/高温火源/晾衣架旁的插排因高温短路冒烟,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/晾衣架旁的插排因高温短路冒烟/veo3.1-fast/normal/R000787_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/grok-imagine-video/abnormal/R000790_abnormal.mp4,R000790_abnormal,家用阳台/高温火源/玻璃门反射阳光点燃晾晒的衣物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/grok-imagine-video/abnormal/R000790_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the original prompt closely, showing an East Asian young woman hanging laundry on a balcony, leaving the door open, and the subsequent ignition of the jacket due to reflected sunlight. The event type and risk source are clearly visible, and the semantic consistency is high.",0,
generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/grok-imagine-video/normal/R000790_normal.mp4,R000790_normal,家用阳台/高温火源/玻璃门反射阳光点燃晾晒的衣物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/grok-imagine-video/normal/R000790_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/normal/R000790_normal.mp4,R000790_normal,家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/normal/R000790_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/sora-2-chan1/abnormal/R000790_abnormal.mp4,R000790_abnormal,家用阳台/高温火源/玻璃门反射阳光点燃晾晒的衣物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/sora-2-chan1/abnormal/R000790_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt closely, showing an East Asian young woman on her balcony with laundry hanging on a rack. The abnormal sign of sunlight reflecting onto the jacket and causing it to smolder and eventually catch fire is clearly depicted. The event type matches as it shows the progression from smoldering to a small flame, which is consistent with the prompt's description.",0,
generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/sora-2-chan1/normal/R000790_normal.mp4,R000790_normal,家用阳台/高温火源/玻璃门反射阳光点燃晾晒的衣物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/sora-2-chan1/normal/R000790_normal.mp4,No,家用阳台,年轻人,高温火源,一个年轻女子在阳台上晾晒衣物，她将一件白T恤和一条蓝色短裤挂在晾衣架上，然后将它们整理好。,86.32,
generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/veo3.1-fast/abnormal/R000790_abnormal.mp4,R000790_abnormal,家用阳台/高温火源/玻璃门反射阳光点燃晾晒的衣物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/veo3.1-fast/abnormal/R000790_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt closely, showing an East Asian young woman hanging laundry on a balcony and leaving the door open, which leads to sunlight reflecting onto the jacket and causing it to catch fire. The event type matches as it shows an abnormal result of the fire spreading across the sleeve.",0,
generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/veo3.1-fast/normal/R000790_normal.mp4,R000790_normal,家用阳台/高温火源/玻璃门反射阳光点燃晾晒的衣物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/玻璃门反射阳光点燃晾晒的衣物/veo3.1-fast/normal/R000790_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/grok-imagine-video/abnormal/R000788_abnormal.mp4,R000788_abnormal,家用阳台/高温火源/阳台地面水渍被阳光聚焦引燃杂物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/grok-imagine-video/abnormal/R000788_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt closely, with the woman watering plants on her balcony and the subsequent ignition of the cardboard box by a focused light source. The event type matches as it shows an abnormal result from a normal behavior, which is consistent with the provided prompt.",0,
generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/grok-imagine-video/normal/R000788_normal.mp4,R000788_normal,家用阳台/高温火源/阳台地面水渍被阳光聚焦引燃杂物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/grok-imagine-video/normal/R000788_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/normal/R000788_normal.mp4,R000788_normal,家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/normal/R000788_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/sora-2-chan1/abnormal/R000788_abnormal.mp4,R000788_abnormal,家用阳台/高温火源/阳台地面水渍被阳光聚焦引燃杂物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/sora-2-chan1/abnormal/R000788_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt closely, showing a woman on her balcony with a water spill and a cardboard box catching fire due to the sun's focused light. The event type is abnormal as it involves direct harm (fire) and dangerous consequence (smoke and fire). The semantic score is high, indicating strong consistency with the prompt.",0,
generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/sora-2-chan1/normal/R000788_normal.mp4,R000788_normal,家用阳台/高温火源/阳台地面水渍被阳光聚焦引燃杂物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/sora-2-chan1/normal/R000788_normal.mp4,No,家用阳台,年轻人,高温火源,一个女孩在阳台上给植物浇水，然后坐在椅子上读起书来。,87.11,
generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/veo3.1-fast/abnormal/R000788_abnormal.mp4,R000788_abnormal,家用阳台/高温火源/阳台地面水渍被阳光聚焦引燃杂物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/veo3.1-fast/abnormal/R000788_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt closely, with the woman watering plants and the subsequent ignition of the cardboard box by a focused light source. The event type matches as it involves an abnormal result from normal behavior, and the semantic score indicates a high level of consistency.",0,
generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/veo3.1-fast/normal/R000788_normal.mp4,R000788_normal,家用阳台/高温火源/阳台地面水渍被阳光聚焦引燃杂物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台地面水渍被阳光聚焦引燃杂物/veo3.1-fast/normal/R000788_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/grok-imagine-video/abnormal/R000786_abnormal.mp4,R000786_abnormal,家用阳台/高温火源/阳台角落的花盆因暴晒自燃起火,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/grok-imagine-video/abnormal/R000786_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the original prompt closely, showing a Black young woman inside a room looking out through a glass balcony door, with a black plastic pot containing dry soil and twigs catching fire due to direct sunlight, causing alarm in the woman.",0,
generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/grok-imagine-video/normal/R000786_normal.mp4,R000786_normal,家用阳台/高温火源/阳台角落的花盆因暴晒自燃起火,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/grok-imagine-video/normal/R000786_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/normal/R000786_normal.mp4,R000786_normal,家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/normal/R000786_normal.mp4,,,,,,0,
generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/sora-2-chan1/abnormal/R000786_abnormal.mp4,R000786_abnormal,家用阳台/高温火源/阳台角落的花盆因暴晒自燃起火,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/sora-2-chan1/abnormal/R000786_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the prompt closely, showing a Black young woman inside looking out through a glass balcony door, a black plastic pot with dry soil and twigs catching fire on the balcony, and the woman's alarmed reaction to the fire. The event type matches as it shows an abnormal result of a fire starting in the pot.",0,
generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/sora-2-chan1/normal/R000786_normal.mp4,R000786_normal,家用阳台/高温火源/阳台角落的花盆因暴晒自燃起火,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/sora-2-chan1/normal/R000786_normal.mp4,No,家用阳台,年轻人,高温火源,一个女人在阳台给植物浇水。,86.21,
generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/veo3.1-fast/abnormal/R000786_abnormal.mp4,R000786_abnormal,家用阳台/高温火源/阳台角落的花盆因暴晒自燃起火,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/veo3.1-fast/abnormal/R000786_abnormal.mp4,Yes,家用阳台,年轻人,高温火源,"The video content matches the original prompt closely, showing a Black young woman inside a room looking out through a glass balcony door, with a black plastic pot containing dry soil and dead twigs on the balcony catching fire. The woman's alarmed reaction to the fire is also captured, aligning with the expected abnormal behavior and result.",0,
generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/veo3.1-fast/normal/R000786_normal.mp4,R000786_normal,家用阳台/高温火源/阳台角落的花盆因暴晒自燃起火,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/年轻人/高温火源/阳台角落的花盆因暴晒自燃起火/veo3.1-fast/normal/R000786_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/grok-imagine-video/abnormal/R000862_abnormal.mp4,R000862_abnormal,家用阳台/中毒误食/老人误食了阳台地面散落的灭鼠药饵,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/grok-imagine-video/abnormal/R000862_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content roughly matches the prompt, showing an elderly woman examining and ingesting a small object, which is an abnormal behavior. However, there's some ambiguity in the event type match due to the lack of clear harm or risk source visibility.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/grok-imagine-video/normal/R000862_normal.mp4,R000862_normal,家用阳台/中毒误食/老人误食了阳台地面散落的灭鼠药饵,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/grok-imagine-video/normal/R000862_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/normal/R000862_normal.mp4,R000862_normal,家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/normal/R000862_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/sora-2-chan1/abnormal/R000862_abnormal.mp4,R000862_abnormal,家用阳台/中毒误食/老人误食了阳台地面散落的灭鼠药饵,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/sora-2-chan1/abnormal/R000862_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly unclear as it does not explicitly show harm or danger from the action of eating the pellet.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/sora-2-chan1/normal/R000862_normal.mp4,R000862_normal,家用阳台/中毒误食/老人误食了阳台地面散落的灭鼠药饵,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/sora-2-chan1/normal/R000862_normal.mp4,No,家用阳台,老年人,中毒误食,一位年长的中国女性在阳台上的花盆里浇水。,85.96,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/veo3.1-fast/abnormal/R000862_abnormal.mp4,R000862_abnormal,家用阳台/中毒误食/老人误食了阳台地面散落的灭鼠药饵,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/veo3.1-fast/abnormal/R000862_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly unclear as it does not explicitly show harm or danger.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/veo3.1-fast/normal/R000862_normal.mp4,R000862_normal,家用阳台/中毒误食/老人误食了阳台地面散落的灭鼠药饵,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台地面散落的灭鼠药饵/veo3.1-fast/normal/R000862_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/grok-imagine-video/abnormal/R000863_abnormal.mp4,R000863_abnormal,家用阳台/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/grok-imagine-video/abnormal/R000863_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the man coughing and wiping his mouth on his sleeve immediately after licking the residue. However, the overall semantic consistency is still acceptable.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/grok-imagine-video/normal/R000863_normal.mp4,R000863_normal,家用阳台/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/grok-imagine-video/normal/R000863_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/normal/R000863_normal.mp4,R000863_normal,家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/normal/R000863_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/sora-2-chan1/abnormal/R000863_abnormal.mp4,R000863_abnormal,家用阳台/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/sora-2-chan1/abnormal/R000863_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the man coughing and wiping his mouth on his sleeve immediately after licking the residue.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/sora-2-chan1/normal/R000863_normal.mp4,R000863_normal,家用阳台/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/sora-2-chan1/normal/R000863_normal.mp4,No,家用阳台,老年人,中毒误食,一个老人在阳台晾衣服，没有出现任何异常事件或明显风险征兆。,86.29,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/veo3.1-fast/abnormal/R000863_abnormal.mp4,R000863_abnormal,家用阳台/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/veo3.1-fast/abnormal/R000863_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the full sequence of events. The semantic score is considered generally consistent with the prompt.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/veo3.1-fast/normal/R000863_normal.mp4,R000863_normal,家用阳台/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台晾晒衣物上残留的洗衣凝珠/veo3.1-fast/normal/R000863_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/grok-imagine-video/abnormal/R000864_abnormal.mp4,R000864_abnormal,家用阳台/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/grok-imagine-video/abnormal/R000864_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene, subject, and event type. However, the risk source is not clearly visible as there are no explicit signs of danger or harm. The semantic score is considered generally consistent with the prompt.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/grok-imagine-video/normal/R000864_normal.mp4,R000864_normal,家用阳台/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/grok-imagine-video/normal/R000864_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/normal/R000864_normal.mp4,R000864_normal,家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/normal/R000864_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/sora-2-chan1/abnormal/R000864_abnormal.mp4,R000864_abnormal,家用阳台/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/sora-2-chan1/abnormal/R000864_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene, subject, and event type. However, the risk source is not clearly visible as there is no indication of any harm or dangerous consequence occurring. The semantic score is considered generally consistent with the prompt.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/sora-2-chan1/normal/R000864_normal.mp4,R000864_normal,家用阳台/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/sora-2-chan1/normal/R000864_normal.mp4,No,家用阳台,老年人,中毒误食,一位年长的女性在阳台上的花盆里浇水。,84.84,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/veo3.1-fast/abnormal/R000864_abnormal.mp4,R000864_abnormal,家用阳台/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/veo3.1-fast/abnormal/R000864_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt in terms of scene and subject, but the event type is slightly incomplete as it does not show the coughing and spitting in detail. The semantic score is high due to the clear depiction of the main actions described in the prompt.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/veo3.1-fast/normal/R000864_normal.mp4,R000864_normal,家用阳台/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台花盆土壤中的肥料颗粒/veo3.1-fast/normal/R000864_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/grok-imagine-video/abnormal/R000865_abnormal.mp4,R000865_abnormal,家用阳台/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/grok-imagine-video/abnormal/R000865_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt closely, showing an elderly man who mistakenly ingests a chemical residue from a spray bottle, which is an abnormal behavior with a clear harmful consequence. The scene, subject, and risk source are all clearly depicted, and the event type matches the description of the prompt.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/grok-imagine-video/normal/R000865_normal.mp4,R000865_normal,家用阳台/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/grok-imagine-video/normal/R000865_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/normal/R000865_normal.mp4,R000865_normal,家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/normal/R000865_normal.mp4,,,,,,0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/sora-2-chan1/abnormal/R000865_abnormal.mp4,R000865_abnormal,家用阳台/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/sora-2-chan1/abnormal/R000865_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt closely, showing an elderly man on a balcony who mistakenly ingests liquid from a spray bottle, which is consistent with the abnormal behavior described in the prompt.",0,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/sora-2-chan1/normal/R000865_normal.mp4,R000865_normal,家用阳台/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物,/home/caiqingyuan/code/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/sora-2-chan1/normal/R000865_normal.mp4,No,家用阳台,老年人,中毒误食,一位老人在阳台给植物浇水，然后坐在椅子上读报纸。,85.96,
generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/veo3.1-fast/abnormal/R000865_abnormal.mp4,R000865_abnormal,家用阳台/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物,/data_4/liuyuan/lifebench/data/generated_videos/家用阳台/老年人/中毒误食/老人误食了阳台角落放置的杀虫剂喷雾残留物/veo3.1-fast/abnormal/R000865_abnormal.mp4,Yes,家用阳台,老年人,中毒误食,"The video content matches the prompt closely, showing an elderly man on a balcony who mistakenly ingests liquid from a spray bottle, leading to an adverse reaction. The scene, subject, and event type all align with the provided description, and the semantic score indicates a high level of consistency.",0,
